Module;Eukaryotes;Eukaryotes.perc;Prokaryotes;Prokaryotes.perc;Animals;Animals.perc;Plants;Plants.perc;Fungi;Fungi.perc;Protists;Protists.perc;Bacteria;Bacteria.perc;Archaea;Archaea.perc;Definition
M00604;0;0.0;27;0.6;0;0.0;0;0.0;0;0.0;0;0.0;10;0.2;17;6.5;Trehalose transport system
M00605;0;0.0;563;11.9;0;0.0;0;0.0;0;0.0;0;0.0;536;12.0;27;10.3;Glucose/mannose transport system
M00606;0;0.0;134;2.8;0;0.0;0;0.0;0;0.0;0;0.0;134;3.0;0;0.0;N,N'-Diacetylchitobiose transport system
M00607;0;0.0;328;7.0;0;0.0;0;0.0;0;0.0;0;0.0;328;7.4;0;0.0;Glycerol transport system
M00608;0;0.0;79;1.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;79;30.3;2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate
M00609;0;0.0;166;3.5;0;0.0;0;0.0;0;0.0;0;0.0;166;3.7;0;0.0;Cysteine biosynthesis, methionine => cysteine
M00610;0;0.0;108;2.3;0;0.0;0;0.0;0;0.0;0;0.0;108;2.4;0;0.0;PTS system, D-glucosaminate-specific II component
M00611;63;14.8;99;2.1;0;0.0;62;74.7;0;0.0;1;2.0;99;2.2;0;0.0;Oxygenic photosynthesis in plants and cyanobacteria
M00612;0;0.0;34;0.7;0;0.0;0;0.0;0;0.0;0;0.0;34;0.8;0;0.0;Anoxygenic photosynthesis in purple bacteria
M00613;0;0.0;5;0.1;0;0.0;0;0.0;0;0.0;0;0.0;5;0.1;0;0.0;Anoxygenic photosynthesis in green nonsulfur bacteria
M00614;0;0.0;8;0.2;0;0.0;0;0.0;0;0.0;0;0.0;8;0.2;0;0.0;Anoxygenic photosynthesis in green sulfur bacteria
M00615;139;32.6;205;4.3;0;0.0;79;95.2;55;45.5;5;10.2;184;4.1;21;8.0;Nitrate assimilation
M00616;1;0.2;1045;22.1;0;0.0;1;1.2;0;0.0;0;0.0;1045;23.4;0;0.0;Sulfate-sulfur assimilation
M00617;0;0.0;85;1.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;85;32.6;Methanogen
M00618;0;0.0;17;0.4;0;0.0;0;0.0;0;0.0;0;0.0;17;0.4;0;0.0;Acetogen
M00619;0;0.0;15;0.3;0;0.0;0;0.0;0;0.0;0;0.0;15;0.3;0;0.0;Xylobiose transport system
M00620;0;0.0;40;0.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;40;15.3;Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate
M00622;0;0.0;110;2.3;0;0.0;0;0.0;0;0.0;0;0.0;110;2.5;0;0.0;Nicotinate degradation, nicotinate => fumarate
M00623;0;0.0;18;0.4;0;0.0;0;0.0;0;0.0;0;0.0;18;0.4;0;0.0;Phthalate degradation, phthalate => protocatechuate
M00624;0;0.0;4;0.1;0;0.0;0;0.0;0;0.0;0;0.0;4;0.1;0;0.0;Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate
M00625;0;0.0;14;0.3;0;0.0;0;0.0;0;0.0;0;0.0;14;0.3;0;0.0;Methicillin resistance
M00627;0;0.0;121;2.6;0;0.0;0;0.0;0;0.0;0;0.0;121;2.7;0;0.0;beta-Lactam resistance, Bla system
M00628;0;0.0;247;5.2;0;0.0;0;0.0;0;0.0;0;0.0;247;5.5;0;0.0;beta-Lactam resistance, AmpC system
M00630;30;7.0;0;0.0;0;0.0;0;0.0;30;24.8;0;0.0;0;0.0;0;0.0;D-Galacturonate degradation (fungi), D-galacturonate => glycerol
M00631;0;0.0;523;11.1;0;0.0;0;0.0;0;0.0;0;0.0;523;11.7;0;0.0;D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P
M00632;232;54.5;1469;31.1;136;78.6;1;1.2;95;78.5;0;0.0;1463;32.8;6;2.3;Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P
M00633;0;0.0;25;0.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;25;9.6;Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P
M00634;0;0.0;57;1.2;0;0.0;0;0.0;0;0.0;0;0.0;57;1.3;0;0.0;Oleandomycin transport system
M00635;0;0.0;41;0.9;0;0.0;0;0.0;0;0.0;0;0.0;41;0.9;0;0.0;Tetracycline resistance, TetAB(46) transporter
M00636;0;0.0;7;0.1;0;0.0;0;0.0;0;0.0;0;0.0;7;0.2;0;0.0;Phthalate degradation, phthalate => protocatechuate
M00637;0;0.0;155;3.3;0;0.0;0;0.0;0;0.0;0;0.0;155;3.5;0;0.0;Anthranilate degradation, anthranilate => catechol
M00638;0;0.0;45;1.0;0;0.0;0;0.0;0;0.0;0;0.0;45;1.0;0;0.0;Salicylate degradation, salicylate => gentisate
M00639;0;0.0;64;1.4;0;0.0;0;0.0;0;0.0;0;0.0;64;1.4;0;0.0;Multidrug resistance, efflux pump MexCD-OprJ
M00641;0;0.0;99;2.1;0;0.0;0;0.0;0;0.0;0;0.0;99;2.2;0;0.0;Multidrug resistance, efflux pump MexEF-OprN
M00642;0;0.0;144;3.1;0;0.0;0;0.0;0;0.0;0;0.0;144;3.2;0;0.0;Multidrug resistance, efflux pump MexJK-OprM
M00643;0;0.0;98;2.1;0;0.0;0;0.0;0;0.0;0;0.0;98;2.2;0;0.0;Multidrug resistance, efflux pump MexXY-OprM
M00644;0;0.0;17;0.4;0;0.0;0;0.0;0;0.0;0;0.0;17;0.4;0;0.0;Vanadium resistance, efflux pump MexGHI-OpmD
M00645;0;0.0;20;0.4;0;0.0;0;0.0;0;0.0;0;0.0;20;0.4;0;0.0;Multidrug resistance, efflux pump SmeABC
M00646;0;0.0;321;6.8;0;0.0;0;0.0;0;0.0;0;0.0;321;7.2;0;0.0;Multidrug resistance, efflux pump AcrAD-TolC
M00647;0;0.0;901;19.1;0;0.0;0;0.0;0;0.0;0;0.0;901;20.2;0;0.0;Multidrug resistance, efflux pump AcrAB-TolC/SmeDEF
M00648;0;0.0;448;9.5;0;0.0;0;0.0;0;0.0;0;0.0;448;10.1;0;0.0;Multidrug resistance, efflux pump MdtABC
M00649;0;0.0;99;2.1;0;0.0;0;0.0;0;0.0;0;0.0;99;2.2;0;0.0;Multidrug resistance, efflux pump AdeABC
M00651;0;0.0;4;0.1;0;0.0;0;0.0;0;0.0;0;0.0;4;0.1;0;0.0;Vancomycin resistance, D-Ala-D-Lac type
M00652;0;0.0;9;0.2;0;0.0;0;0.0;0;0.0;0;0.0;9;0.2;0;0.0;Vancomycin resistance, D-Ala-D-Ser type
M00653;0;0.0;90;1.9;0;0.0;0;0.0;0;0.0;0;0.0;90;2.0;0;0.0;AauS-AauR (acidic amino acids utilization) two-component regulatory system
M00654;0;0.0;59;1.3;0;0.0;0;0.0;0;0.0;0;0.0;59;1.3;0;0.0;ParS-ParR (polymyxin-adaptive resistance) two-component regulatory system
M00655;0;0.0;189;4.0;0;0.0;0;0.0;0;0.0;0;0.0;189;4.2;0;0.0;AdeS-AdeR two-component regulatory system
M00656;0;0.0;71;1.5;0;0.0;0;0.0;0;0.0;0;0.0;71;1.6;0;0.0;VanS-VanR (VanB type vancomycin resistance) two-component regulatory system
M00657;0;0.0;79;1.7;0;0.0;0;0.0;0;0.0;0;0.0;79;1.8;0;0.0;VanS-VanR (VanE type vancomycin resistance) two-component regulatory system
M00658;0;0.0;70;1.5;0;0.0;0;0.0;0;0.0;0;0.0;70;1.6;0;0.0;VanS-VanR (actinomycete type vancomycin resistance) two-component regulatory system
M00660;0;0.0;23;0.5;0;0.0;0;0.0;0;0.0;0;0.0;23;0.5;0;0.0;Xanthomonas spp. pathogenicity signature, T3SS and effectors
M00661;4;0.9;0;0.0;0;0.0;0;0.0;4;3.3;0;0.0;0;0.0;0;0.0;Paspaline biosynthesis, geranylgeranyl-PP + indoleglycerol phosphate => paspaline
M00662;0;0.0;23;0.5;0;0.0;0;0.0;0;0.0;0;0.0;23;0.5;0;0.0;Hk1-Rrp1 (glycerol uptake and utilization) two-component regulatory system
M00663;0;0.0;125;2.6;0;0.0;0;0.0;0;0.0;0;0.0;125;2.8;0;0.0;SsrA-SsrB two-component regulatory system
M00664;0;0.0;48;1.0;0;0.0;0;0.0;0;0.0;0;0.0;48;1.1;0;0.0;Nodulation
M00667;0;0.0;8;0.2;0;0.0;0;0.0;0;0.0;0;0.0;8;0.2;0;0.0;Tetracycline resistance, efflux pump
M00668;0;0.0;139;2.9;0;0.0;0;0.0;0;0.0;0;0.0;139;3.1;0;0.0;Tetracycline resistance, TetA transporter
M00669;0;0.0;920;19.5;0;0.0;0;0.0;0;0.0;0;0.0;920;20.6;0;0.0;gamma-Hexachlorocyclohexane transport system
M00670;0;0.0;202;4.3;0;0.0;0;0.0;0;0.0;0;0.0;202;4.5;0;0.0;Mce transport system
M00672;5;1.2;0;0.0;0;0.0;0;0.0;5;4.1;0;0.0;0;0.0;0;0.0;Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin
M00673;0;0.0;2;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;0.0;0;0.0;Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C
M00674;0;0.0;3;0.1;0;0.0;0;0.0;0;0.0;0;0.0;3;0.1;0;0.0;Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate
M00675;0;0.0;4;0.1;0;0.0;0;0.0;0;0.0;0;0.0;4;0.1;0;0.0;Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate
M00676;142;33.3;0;0.0;142;82.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;PI3K-Akt signaling
M00677;166;39.0;0;0.0;166;96.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Wnt signaling
M00678;99;23.2;0;0.0;99;57.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Hedgehog signaling
M00679;155;36.4;0;0.0;155;89.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;BMP signaling
M00680;105;24.6;0;0.0;105;60.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;TGF-beta signaling
M00681;98;23.0;0;0.0;98;56.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Activin signaling
M00682;164;38.5;0;0.0;163;94.2;0;0.0;0;0.0;1;2.0;0;0.0;0;0.0;Notch signaling
M00683;146;34.3;0;0.0;146;84.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Hippo signaling
M00684;152;35.7;0;0.0;152;87.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;JAK-STAT signaling
M00685;112;26.3;0;0.0;112;64.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Apoptotic machinery
M00686;101;23.7;0;0.0;101;58.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Toll-like receptor signaling
M00687;149;35.0;0;0.0;147;85.0;2;2.4;0;0.0;0;0.0;0;0.0;0;0.0;MAPK (ERK1/2) signaling
M00688;172;40.4;0;0.0;172;99.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;MAPK (JNK) signaling
M00689;167;39.2;0;0.0;166;96.0;0;0.0;0;0.0;1;2.0;0;0.0;0;0.0;MAPK (p38) signaling
M00690;104;24.4;0;0.0;103;59.5;0;0.0;0;0.0;1;2.0;0;0.0;0;0.0;MAPK (ERK5) signaling
M00691;232;54.5;0;0.0;115;66.5;0;0.0;111;91.7;6;12.2;0;0.0;0;0.0;DNA damage-induced cell cycle checkpoints
M00692;165;38.7;0;0.0;101;58.4;52;62.7;12;9.9;0;0.0;0;0.0;0;0.0;Cell cycle - G1/S transition
M00693;363;85.2;0;0.0;159;91.9;77;92.8;113;93.4;14;28.6;0;0.0;0;0.0;Cell cycle - G2/M transition
M00694;175;41.1;0;0.0;173;100.0;0;0.0;0;0.0;2;4.1;0;0.0;0;0.0;cGMP signaling
M00695;287;67.4;0;0.0;170;98.3;0;0.0;113;93.4;4;8.2;0;0.0;0;0.0;cAMP signaling
M00696;0;0.0;183;3.9;0;0.0;0;0.0;0;0.0;0;0.0;183;4.1;0;0.0;Multidrug resistance, efflux pump AcrEF-TolC
M00697;0;0.0;75;1.6;0;0.0;0;0.0;0;0.0;0;0.0;75;1.7;0;0.0;Multidrug resistance, efflux pump MdtEF-TolC
M00698;0;0.0;177;3.8;0;0.0;0;0.0;0;0.0;0;0.0;177;4.0;0;0.0;Multidrug resistance, efflux pump BpeEF-OprC
M00699;0;0.0;16;0.3;0;0.0;0;0.0;0;0.0;0;0.0;16;0.4;0;0.0;Multidrug resistance, efflux pump AmeABC
M00700;0;0.0;204;4.3;0;0.0;0;0.0;0;0.0;0;0.0;204;4.6;0;0.0;Multidrug resistance, efflux pump AbcA
M00701;0;0.0;436;9.2;0;0.0;0;0.0;0;0.0;0;0.0;436;9.8;0;0.0;Multidrug resistance, efflux pump EmrAB
M00702;0;0.0;79;1.7;0;0.0;0;0.0;0;0.0;0;0.0;79;1.8;0;0.0;Multidrug resistance, efflux pump NorB
M00704;0;0.0;53;1.1;0;0.0;0;0.0;0;0.0;0;0.0;53;1.2;0;0.0;Tetracycline resistance, efflux pump Tet38
M00705;0;0.0;51;1.1;0;0.0;0;0.0;0;0.0;0;0.0;51;1.1;0;0.0;Multidrug resistance, efflux pump MepA
M00706;0;0.0;168;3.6;0;0.0;0;0.0;0;0.0;0;0.0;168;3.8;0;0.0;Multidrug resistance, EfrAB transporter
M00707;0;0.0;1416;30.0;0;0.0;0;0.0;0;0.0;0;0.0;1416;31.8;0;0.0;Multidrug resistance, MdlAB/SmdAB transporter
M00708;0;0.0;241;5.1;0;0.0;0;0.0;0;0.0;0;0.0;241;5.4;0;0.0;Multidrug resistance, PatAB transporter
M00709;0;0.0;458;9.7;0;0.0;0;0.0;0;0.0;0;0.0;458;10.3;0;0.0;Macrolide resistance, MacAB-TolC transporter
M00710;0;0.0;75;1.6;0;0.0;0;0.0;0;0.0;0;0.0;75;1.7;0;0.0;Multidrug resistance, efflux pump EbrAB
M00711;0;0.0;484;10.3;0;0.0;0;0.0;0;0.0;0;0.0;484;10.9;0;0.0;Multidrug resistance, efflux pump MdtIJ
M00712;0;0.0;320;6.8;0;0.0;0;0.0;0;0.0;0;0.0;320;7.2;0;0.0;Multidrug resistance, efflux pump YkkCD
M00713;0;0.0;8;0.2;0;0.0;0;0.0;0;0.0;0;0.0;8;0.2;0;0.0;Fluoroquinolone resistance, efflux pump LfrA
M00714;0;0.0;13;0.3;0;0.0;0;0.0;0;0.0;0;0.0;13;0.3;0;0.0;Multidrug resistance, efflux pump QacA
M00715;0;0.0;152;3.2;0;0.0;0;0.0;0;0.0;0;0.0;149;3.3;3;1.1;Lincosamide resistance, efflux pump LmrB
M00716;0;0.0;86;1.8;0;0.0;0;0.0;0;0.0;0;0.0;86;1.9;0;0.0;ArlS-ArlR (virulence regulation) two-component regulatory system
M00717;0;0.0;1;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;0.0;0;0.0;Multidrug resistance, efflux pump NorA
M00718;0;0.0;22;0.5;0;0.0;0;0.0;0;0.0;0;0.0;22;0.5;0;0.0;Multidrug resistance, efflux pump MexAB-OprM
M00719;0;0.0;58;1.2;0;0.0;0;0.0;0;0.0;0;0.0;58;1.3;0;0.0;Ihk-Irr (virulence regulation) two-component regulatory system
M00720;0;0.0;212;4.5;0;0.0;0;0.0;0;0.0;0;0.0;212;4.8;0;0.0;Multidrug resistance, efflux pump VexEF-TolC
M00721;0;0.0;377;8.0;0;0.0;0;0.0;0;0.0;0;0.0;377;8.5;0;0.0;Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon
M00722;0;0.0;329;7.0;0;0.0;0;0.0;0;0.0;0;0.0;329;7.4;0;0.0;Cationic antimicrobial peptide (CAMP) resistance, ethanolaminephosphotransferase EptA
M00723;0;0.0;4;0.1;0;0.0;0;0.0;0;0.0;0;0.0;4;0.1;0;0.0;Cationic antimicrobial peptide (CAMP) resistance, ethanolaminephosphotransferase EptB
M00724;0;0.0;358;7.6;0;0.0;0;0.0;0;0.0;0;0.0;358;8.0;0;0.0;Cationic antimicrobial peptide (CAMP) resistance, palmitoyl transferase PagP
M00725;0;0.0;68;1.4;0;0.0;0;0.0;0;0.0;0;0.0;68;1.5;0;0.0;Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon
M00726;0;0.0;77;1.6;0;0.0;0;0.0;0;0.0;0;0.0;77;1.7;0;0.0;Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF
M00727;0;0.0;607;12.9;0;0.0;0;0.0;0;0.0;0;0.0;607;13.6;0;0.0;Cationic antimicrobial peptide (CAMP) resistance, N-acetylmuramoyl-L-alanine amidase AmiA and AmiC
M00728;0;0.0;609;12.9;0;0.0;0;0.0;0;0.0;0;0.0;609;13.7;0;0.0;Cationic antimicrobial peptide (CAMP) resistance, envelope protein folding and degrading factors DegP and DsbA
M00729;0;0.0;122;2.6;0;0.0;0;0.0;0;0.0;0;0.0;122;2.7;0;0.0;Fluoroquinolone resistance, gyrase-protecting protein Qnr
M00730;0;0.0;66;1.4;0;0.0;0;0.0;0;0.0;0;0.0;66;1.5;0;0.0;Cationic antimicrobial peptide (CAMP) resistance, VraFG transporter
M00731;0;0.0;70;1.5;0;0.0;0;0.0;0;0.0;0;0.0;70;1.6;0;0.0;Bacitracin transport system
M00732;0;0.0;67;1.4;0;0.0;0;0.0;0;0.0;0;0.0;67;1.5;0;0.0;Cationic antimicrobial peptide transport system
M00733;0;0.0;78;1.7;0;0.0;0;0.0;0;0.0;0;0.0;78;1.8;0;0.0;GraS-GraR (cationic antimicrobial peptide transport) two-component regulatory system
M00734;0;0.0;74;1.6;0;0.0;0;0.0;0;0.0;0;0.0;74;1.7;0;0.0;BraS-BraR (bacitracin transport) two-component regulatory system
M00736;0;0.0;1;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;0.0;0;0.0;Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A
M00737;0;0.0;66;1.4;0;0.0;0;0.0;0;0.0;0;0.0;66;1.5;0;0.0;Bacitracin resistance, VraDE transporter
M00738;0;0.0;123;2.6;0;0.0;0;0.0;0;0.0;0;0.0;123;2.8;0;0.0;Bacitracin resistance, BceAB transporter
M00739;0;0.0;585;12.4;0;0.0;0;0.0;0;0.0;0;0.0;585;13.1;0;0.0;Cationic peptide transport system
M00740;0;0.0;7;0.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;7;2.7;Methylaspartate cycle
M00741;133;31.2;585;12.4;120;69.4;3;3.6;0;0.0;10;20.4;527;11.8;58;22.2;Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA
M00742;0;0.0;1914;40.6;0;0.0;0;0.0;0;0.0;0;0.0;1914;42.9;0;0.0;Aminoglycoside resistance, protease FtsH
M00743;0;0.0;1181;25.0;0;0.0;0;0.0;0;0.0;0;0.0;1181;26.5;0;0.0;Aminoglycoside resistance, protease HtpX
M00744;0;0.0;53;1.1;0;0.0;0;0.0;0;0.0;0;0.0;53;1.2;0;0.0;Cationic antimicrobial peptide (CAMP) resistance, protease PgtE
M00745;0;0.0;95;2.0;0;0.0;0;0.0;0;0.0;0;0.0;95;2.1;0;0.0;Imipenem resistance, repression of porin OprD
M00746;0;0.0;43;0.9;0;0.0;0;0.0;0;0.0;0;0.0;43;1.0;0;0.0;Multidrug resistance, repression of porin OmpF
M00747;0;0.0;120;2.5;0;0.0;0;0.0;0;0.0;0;0.0;117;2.6;3;1.1;Bacitracin transport system
M00754;0;0.0;56;1.2;0;0.0;0;0.0;0;0.0;0;0.0;56;1.3;0;0.0;Nisin resistance, phage shock protein homolog LiaH
M00760;0;0.0;10;0.2;0;0.0;0;0.0;0;0.0;0;0.0;10;0.2;0;0.0;Erythromycin resistance, macrolide 2'-phosphotransferase I MphA
M00761;0;0.0;391;8.3;0;0.0;0;0.0;0;0.0;0;0.0;391;8.8;0;0.0;Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N
M00762;0;0.0;350;7.4;0;0.0;0;0.0;0;0.0;0;0.0;338;7.6;12;4.6;Copper-processing system
M00763;0;0.0;29;0.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;29;11.1;Ornithine biosynthesis, mediated by LysW, glutamate => ornithine
M00764;0;0.0;119;2.5;0;0.0;0;0.0;0;0.0;0;0.0;119;2.7;0;0.0;PTS system, fructoselysine/glucoselysine-specific II component
M00765;0;0.0;27;0.6;0;0.0;0;0.0;0;0.0;0;0.0;27;0.6;0;0.0;Multidrug resistance, efflux pump Bmr
M00766;0;0.0;99;2.1;0;0.0;0;0.0;0;0.0;0;0.0;99;2.2;0;0.0;Streptomycin resistance, deactivating enzyme StrAB
M00767;0;0.0;97;2.1;0;0.0;0;0.0;0;0.0;0;0.0;97;2.2;0;0.0;Multidrug resistance, efflux pump OqxAB
M00768;0;0.0;54;1.1;0;0.0;0;0.0;0;0.0;0;0.0;54;1.2;0;0.0;Multidrug resistance, efflux pump GesABC
M00769;0;0.0;18;0.4;0;0.0;0;0.0;0;0.0;0;0.0;18;0.4;0;0.0;Multidrug resistance, efflux pump MexPQ-OpmE
M00770;0;0.0;116;2.5;0;0.0;0;0.0;0;0.0;0;0.0;116;2.6;0;0.0;PfeS-PfeR (enterobactin-dependent iron acquisition) two-component regulatory system
M00771;0;0.0;6;0.1;0;0.0;0;0.0;0;0.0;0;0.0;6;0.1;0;0.0;FitF-FitH (insecticidal toxin regulation) two-component regulatory system
M00772;0;0.0;76;1.6;0;0.0;0;0.0;0;0.0;0;0.0;76;1.7;0;0.0;HupT-HupR (hydrogenase synthesis regulation) two-component regulatory system
M00773;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin
M00774;0;0.0;1;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;0.0;0;0.0;Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B
M00775;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin
M00776;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Pikromycin/methymycin/neomethymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin/neomethymycin
M00777;0;0.0;1;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;0.0;0;0.0;Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b
M00778;0;0.0;40;0.8;0;0.0;0;0.0;0;0.0;0;0.0;40;0.9;0;0.0;Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide
M00779;0;0.0;2;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;0.0;0;0.0;Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin
M00780;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline
M00781;0;0.0;2;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;0.0;0;0.0;Nogalavinone/aklavinone biosynthesis, deoxynogalonate/deoxyaklanonate => nogalavinone/aklavinone
M00782;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Mithramycin biosynthesis, 4-demethylpremithramycinone => mithramycin
M00783;0;0.0;1;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;0.0;0;0.0;Tetracenomycin C/8-demethyltetracenomycin C biosynthesis, tetracenomycin F2 => tetracenomycin C/8-demethyltetracenomycin C
M00784;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Elloramycin biosynthesis, 8-demethyltetracenomycin C => elloramycin A
M00785;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Cycloserine biosynthesis, arginine/serine => cycloserine
M00786;1;0.2;0;0.0;0;0.0;0;0.0;1;0.8;0;0.0;0;0.0;0;0.0;Fumitremorgin alkaloid biosynthesis, tryptophan + proline => fumitremorgin C/A
M00787;0;0.0;43;0.9;0;0.0;0;0.0;0;0.0;0;0.0;43;1.0;0;0.0;Bacilysin biosynthesis, prephenate => bacilysin
M00788;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Terpentecin biosynthesis, GGAP => terpentecin
M00789;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Rebeccamycin biosynthesis, tryptophan => rebeccamycin
M00790;0;0.0;42;0.9;0;0.0;0;0.0;0;0.0;0;0.0;42;0.9;0;0.0;Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin
M00791;0;0.0;76;1.6;0;0.0;0;0.0;0;0.0;0;0.0;76;1.7;0;0.0;Manganese/zinc transport system
M00792;0;0.0;272;5.8;0;0.0;0;0.0;0;0.0;0;0.0;272;6.1;0;0.0;Manganese/zinc transport system
M00793;0;0.0;2642;56.0;0;0.0;0;0.0;0;0.0;0;0.0;2514;56.4;128;49.0;dTDP-L-rhamnose biosynthesis
M00794;0;0.0;1;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;0.0;0;0.0;dTDP-6-deoxy-D-allose biosynthesis
M00795;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;dTDP-beta-L-noviose biosynthesis
M00796;0;0.0;1;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;0.0;0;0.0;dTDP-D-mycaminose biosynthesis
M00797;0;0.0;1;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;0.0;0;0.0;dTDP-D-desosamine biosynthesis
M00798;0;0.0;2;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;0.0;0;0.0;dTDP-L-mycarose biosynthesis
M00799;0;0.0;1;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;0.0;0;0.0;dTDP-L-oleandrose biosynthesis
M00800;0;0.0;1;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;0.0;0;0.0;dTDP-L-megosamine biosynthesis
M00801;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;dTDP-L-olivose biosynthesis
M00802;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;dTDP-D-forosamine biosynthesis
M00803;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;dTDP-D-angolosamine biosynthesis
M00804;0;0.0;2;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;0.0;0;0.0;Complete nitrification, comammox, ammonia => nitrite => nitrate
M00805;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Staurosporine biosynthesis, tryptophan => staurosporine
M00806;0;0.0;269;5.7;0;0.0;0;0.0;0;0.0;0;0.0;269;6.0;0;0.0;PTS system, maltose-specific II component
